filename	xmlid	au-name	title	au-birth	au-death	au-ids	digitalSource	firsted-yr	title-ids	language	numwords	subgenre	narr-per	au-gender	sizeCat	reprintCount	time-slot
FRA40030	FRA40030	Erckmann, Émile	Histoire d'un circonscrit de 1813    	NA	NA	viaf:31995972	NA	1864	NA	fra	66181	NA	NA	U	medium	unspecified	T2
FRA04101_Erckmann	FRA04101	Erckmann, Émile	Waterloo    	1822	1899	viaf:31995972	NA	1865	viaf:182215847	fra	81303	NA	NA	M	medium	high	T2
FRA40031	FRA40031	Erckmann, Émile	Histoire d'un homme du peuple    	NA	NA	viaf:312339246	NA	1865	NA	fra	79261	NA	NA	U	medium	unspecified	T2
FRA40038	FRA40038	Erckmann, Émile	Waterloo    	NA	NA	viaf:31995972	NA	1865	NA	fra	79964	NA	NA	U	medium	unspecified	T2
FRA40306	FRA40306	Aimard, Gustave	Les Bohèmes de la mer    	NA	NA	viaf:9841962	NA	1865	NA	fra	55472	NA	NA	U	medium	unspecified	T2
FRA40611	FRA40611	Féval, Paul		NA	NA	NA	NA	1865	NA	fra	161705	NA	NA	U	long	unspecified	T2
FRA40732	FRA40732	Féval, Paul H.C.	La vampire    	NA	NA	viaf:17222447	NA	1865	NA	fra	87003	NA	NA	U	medium	unspecified	T2
FRA40737	FRA40737	Barbey d'Aurevilly, Jules	Un prêtre marié    	NA	NA	viaf:49221211	NA	1865	NA	fra	135887	NA	NA	U	long	unspecified	T2
FRA41020	FRA41020	Gaboriau, Émile	L'affaire Lerouge    	NA	NA	viaf:100177491	NA	1865	NA	fra	124080	NA	NA	U	long	unspecified	T2
FRA01901_Gaboriau	FRA01901	Gaboriau, Émile	Le crime d'Orcival    	1832	1873	viaf:100177491	NA	1866	viaf:312348929	fra	127326	NA	NA	M	long	low	T2
FRA03102_Ponson	FRA03102	Ponson du Terrail, Pierre Alexis	La résurrection de Rocambole    	1829	1871	viaf:17228199	Ebooks libres et gratuits     	1866	viaf:294264533	fr	173741	NA	heterodiegetic     	M	long	low	T2
FRA03301_Rattazzi	FRA03301	Rattazzi, Marie [Marie-Lætitia Bonaparte-Wyse]	La Mexicaine    	1831	1902	viaf:30341384	Bibliothèque numérique romande (BNR)     	1866	NA	fra	56517	NA	heterodiegetic     	F	medium	low	T2
FRA04003_Verne	FRA04003	Verne, Jules	Voyages et aventures du Capitaine Hatteras    	1828	1905	viaf:76323989	NA	1866	viaf:176496719	fra	144174	NA	NA	M	long	high	T2
FRA40013	FRA40013	Alexis Ponson du Terrail, Pierre	Les nuits du quartier Breda    	NA	NA	viaf:17228199	NA	1866	NA	fra	50175	NA	NA	U	medium	unspecified	T2
FRA40086	FRA40086	Verne, Jules	Voyages et aventures du Capitaine Hatteras    	NA	NA	viaf:76323989	NA	1866	NA	fra	142545	NA	NA	U	long	unspecified	T2
FRA40319	FRA40319	Aimard, Gustave; Auriac, Jean-Baptiste	Les Pieds fourchus    	NA	NA	viaf:61641578	NA	1866	NA	fra	35790	NA	NA	U	short	unspecified	T2
FRA40380	FRA40380	Gouraud, Julie		NA	NA	viaf:31987653	NA	1866	NA	fra	39552	NA	NA	U	short	unspecified	T2
FRA40458	FRA40458	Sand, George		NA	NA	viaf:46766944	NA	1866	NA	fra	80767	NA	NA	U	medium	unspecified	T2
FRA41155	FRA41155	Gaboriau, Émile	Le crime d'Orcival    	NA	NA	viaf:100177491	NA	1866	NA	fra	116778	NA	NA	U	long	unspecified	T2
FRA41176	FRA41176	du Terrail, Ponson	La résurrection de Rocambole, tome 1: Le bagne de Toulon - Antoinette    	NA	NA	viaf:17228199	NA	1866	NA	fra	79569	NA	NA	U	medium	unspecified	T2
FRA41177	FRA41177	du Terrail, Ponson	La résurrection de Rocambole, tome 2: Saint-Lazare - L'auberge maudite - La maison de fous    	NA	NA	NA	NA	1866	NA	fra	170981	NA	NA	U	long	unspecified	T2
FRA41178	FRA41178	du Terrail, Ponson	La résurrection de Rocambole, tome 3: Redemption - La Vengeance de Vasilika    	NA	NA	viaf:17228199	NA	1866	NA	fra	69104	NA	NA	U	medium	unspecified	T2
FRA40020	FRA40020	Daudet, Alphonse	Le petit chose    	NA	NA	viaf:4928621	NA	1867	NA	fra	86121	NA	NA	U	medium	unspecified	T2
FRA40026	FRA40026	Erckmann, Émile	Le blocus    	NA	NA	viaf:31995972	NA	1867	NA	fra	67245	NA	NA	U	medium	unspecified	T2
FRA40379	FRA40379	Gouraud, Julie		NA	NA	viaf:31987653	NA	1867	NA	fra	40459	NA	NA	U	short	unspecified	T2
FRA40637	FRA40637	Féval, Paul		NA	NA	viaf:17222447	NA	1867	NA	fra	142939	NA	NA	U	long	unspecified	T2
FRA41029	FRA41029	Gaboriau, Émile	Les esclaves de Paris, tome 2    	NA	NA	NA	NA	1867	NA	fra	148380	NA	NA	U	long	unspecified	T2
FRA41165	FRA41165	du Terrail, Ponson	Les trésors du Rajah (Le dernier mot de Rocambole, 4)    	NA	NA	viaf:17228199	NA	1867	NA	fra	48761	NA	NA	U	short	unspecified	T2
FRA41166	FRA41166	du Terrail, Ponson	Les millions de la Bohémienne (Le dernier mot de Rocambole, 2)    	NA	NA	viaf:17228199	NA	1867	NA	fra	104180	NA	NA	U	long	unspecified	T2
FRA41167	FRA41167	du Terrail, Ponson	Un drame dans l'inde (Le dernier mot de Rocambole, 3)    	NA	NA	viaf:17228199	NA	1867	NA	fra	100802	NA	NA	U	long	unspecified	T2
FRA03103_Ponson	FRA03103	Ponson du Terrail, Pierre Alexis	La fée d'Auteuil    	1829	1871	viaf:17228199	NA	1868	viaf:missing	fra	64938	NA	NA	M	medium	low	T2
FRA40012	FRA40012	Alexis Ponson du Terrail, Pierre	La fée d'Auteuil    	NA	NA	viaf:17228199	NA	1868	NA	fra	61344	NA	NA	U	medium	unspecified	T2
FRA40305	FRA40305	Aimard, Gustave		NA	NA	viaf:9841962	NA	1868	NA	fra	56917	NA	NA	U	medium	unspecified	T2
FRA40374	FRA40374	Gouraud, Julie		NA	NA	viaf:31987653	NA	1868	NA	fra	36654	NA	NA	U	short	unspecified	T2
FRA40605	FRA40605	Féval, Paul H.C.	Le Cavalier Fortune    	NA	NA	viaf:17222447	NA	1868	NA	fra	128790	NA	NA	U	long	unspecified	T2
FRA40632	FRA40632	Féval, Paul		NA	NA	viaf:17222447	NA	1868	NA	fra	127084	NA	NA	U	long	unspecified	T2
FRA41028	FRA41028	Gaboriau, Émile	Les esclaves de Paris, tome 1    	NA	NA	NA	NA	1868	NA	fra	146666	NA	NA	U	long	unspecified	T2
FRA41172	FRA41172	du Terrail, Ponson	Les misères de Londres, tome 1: Prologue - La nourrisseuse d'enfants    	NA	NA	viaf:17228199	NA	1868	NA	fra	53587	NA	NA	U	medium	unspecified	T2
FRA41173	FRA41173	du Terrail, Ponson	Les misères de Londres, tome 2: L'enfant perdu    	NA	NA	viaf:17228199	NA	1868	NA	fra	69860	NA	NA	U	medium	unspecified	T2
FRA41174	FRA41174	du Terrail, Ponson	Les misères de Londres, tome 3: La cage aux oiseaux    	NA	NA	viaf:17228199	NA	1868	NA	fra	59706	NA	NA	U	medium	unspecified	T2
FRA41175	FRA41175	du Terrail, Ponson	Les misères de Londres, tome 4: Les tribulations de Shoking    	NA	NA	viaf:17228199	NA	1868	NA	fra	90930	NA	NA	U	medium	unspecified	T2
FRA03901_Stolz	FRA03901	Stolz, Madame de [Fanny de Bégon]	La Maison roulante    	1820	1898	viaf:19850120 wikidata:Q3275360	Bibliothèque électronique du Québec (BEQ)     	1869	viaf:309282062	fr	52092	NA	heterodiegetic     	F	medium	low	T2
FRA40032	FRA40032	Erckmann, Émile	Histoire d'un paysan, 1789-1815, I    	NA	NA	viaf:31995972	NA	1869	NA	fra	79934	NA	NA	U	medium	unspecified	T2
FRA40033	FRA40033	Erckmann, Émile	Histoire d'un paysan, 1789-1815, II    	NA	NA	viaf:31995972	NA	1869	NA	fra	78096	NA	NA	U	medium	unspecified	T2
FRA40034	FRA40034	Erckmann, Émile	Histoire d'un paysan, 1789-1815, III    	1822	1899	viaf:31995972	NA	1869	NA	fra	89470	NA	NA	U	medium	unspecified	T2
FRA40035	FRA40035	Erckmann, Émile	Histoire d'un paysan, 1789-1815, IV    	1822	1899	viaf:31995972	NA	1869	NA	fra	78464	NA	NA	U	medium	unspecified	T2
FRA40041	FRA40041	Flaubert, Gustave	L'Éducation sentimentale    	NA	NA	viaf:9846192	NA	1869	NA	fra	150492	NA	NA	U	long	unspecified	T2
FRA40082	FRA40082	Verne, Jules	Autour de la lune    	NA	NA	viaf:76323989	NA	1869	NA	fra	57710	NA	NA	U	medium	unspecified	T2
FRA40300	FRA40300	Aimard, Gustave		NA	NA	viaf:9841962	NA	1869	NA	fra	72186	NA	NA	U	medium	unspecified	T2
FRA40376	FRA40376	Gouraud, Julie		NA	NA	viaf:31987653	NA	1869	NA	fra	39366	NA	NA	U	short	unspecified	T2
FRA40409	FRA40409	Malot, Hector		NA	NA	viaf:49228546	NA	1869	NA	fra	65835	NA	NA	U	medium	unspecified	T2
FRA40476	FRA40476	Stolz, Madame de [Fanny de Bégon]	La Maison roulante    	1820	1898	viaf:79158042	NA	1869	NA	fra	48410	NA	NA	U	short	unspecified	T2
FRA40612	FRA40612	Féval, Paul		NA	NA	viaf:17222447	NA	1869	NA	fra	76375	NA	NA	U	medium	unspecified	T2
FRA40631	FRA40631	Féval, Paul		NA	NA	viaf:17222447	NA	1869	NA	fra	90430	NA	NA	U	medium	unspecified	T2
FRA41158	FRA41158	Gaboriau, Émile	Monsieur Lecoq, 1 : L'enquête    	NA	NA	viaf:100177491	NA	1869	NA	fra	95792	NA	NA	U	medium	unspecified	T2
FRA41159	FRA41159	Gaboriau, Émile	Monsieur Lecoq, 2: L'Honneur du nom    	NA	NA	NA	NA	1869	NA	fra	162558	NA	NA	U	long	unspecified	T2
FRA41168	FRA41168	Ponson du Terrail, Pierre Alexis de	Rocambole en prison    	NA	NA	viaf:17228199	NA	1869	NA	fra	119745	NA	NA	U	long	unspecified	T2
FRA40095	FRA40095	Zola, Émile	La fortune des Rougon    	NA	NA	viaf:32004502	NA	1870	NA	fra	120741	NA	NA	U	long	unspecified	T2
FRA40420	FRA40420	Malot, Hector		NA	NA	viaf:49228546	NA	1870	NA	fra	43347	NA	NA	U	short	unspecified	T2
FRA41156	FRA41156	Gaboriau, Émile	La vie infernale, 1 : Pascal et Marguerite    	NA	NA	viaf:100177491	NA	1870	NA	fra	111134	NA	NA	U	long	unspecified	T2
FRA41157	FRA41157	Gaboriau, Émile	La vie infernale, 2 : Lia d'Argelès    	NA	NA	viaf:100177491	NA	1870	NA	fra	118177	NA	NA	U	long	unspecified	T2
FRA41163	FRA41163	Ponson du Terrail, Pierre Alexis	La corde du pendu (Rocambole)    	NA	NA	viaf:17228199	NA	1870	NA	fra	126214	NA	NA	U	long	unspecified	T2
FRA41164	FRA41164	du Terrail, Ponson	La corde du pendu (Rocambole), tome 2: L'homme gris    	NA	NA	viaf:17228199	NA	1870	NA	fra	59745	NA	NA	U	medium	unspecified	T2
FRA40178	FRA40178	Verne, Jules	Vingt Mille lieues sous les mers    	NA	NA	viaf:76323989	NA	1871	NA	fra	143608	NA	NA	U	long	unspecified	T2
FRA40455	FRA40455	Sand, George		NA	NA	viaf:46766944	NA	1871	NA	fra	38791	NA	NA	U	short	unspecified	T2
FRA41023	FRA41023	Gaboriau, Émile	La clique dorée (partie 1)    	NA	NA	viaf:100177491	NA	1871	NA	fra	78545	NA	NA	U	medium	unspecified	T2
FRA41024	FRA41024	Gaboriau, Émile	La clique dorée (partie 2)    	NA	NA	viaf:100177491	NA	1871	NA	fra	86493	NA	NA	U	medium	unspecified	T2
FRA40023	FRA40023	Daudet, Alphonse	Les aventures prodigieuses de Tartarin de Tarascon    	NA	NA	viaf:4928621	NA	1872	NA	fra	28045	NA	NA	U	short	unspecified	T2
FRA40083	FRA40083	Verne, Jules	Aventures de trois russes et de trois anglais dans l'Afrique australe    	NA	NA	viaf:76323989	NA	1872	NA	fra	67646	NA	NA	U	medium	unspecified	T2
FRA40092	FRA40092	Zola, Émile	La curée    	NA	NA	viaf:32004502	NA	1872	NA	fra	108030	NA	NA	U	long	unspecified	T2
FRA40372	FRA40372	Gouraud, Julie		NA	NA	viaf:31987653	NA	1872	NA	fra	43256	NA	NA	U	short	unspecified	T2
FRA40445	FRA40445	Sand, George		NA	NA	viaf:46766944	NA	1872	NA	fra	94058	NA	NA	U	medium	unspecified	T2
FRA40479	FRA40479	, 		NA	NA	viaf:79158042	NA	1872	NA	fra	45825	NA	NA	U	short	unspecified	T2
FRA40485	FRA40485	, 		NA	NA	viaf:79158042	NA	1872	NA	fra	45557	NA	NA	U	short	unspecified	T2
FRA40635	FRA40635	Féval, Paul Henry Corentin	Les Compagnons du trésor    	NA	NA	NA	NA	1872	NA	fra	164508	NA	NA	U	long	unspecified	T2
FRA41025	FRA41025	Gaboriau, Émile	La dégringolade, tome 1    	NA	NA	viaf:100177491	NA	1872	NA	fra	94752	NA	NA	U	medium	unspecified	T2
FRA41026	FRA41026	Gaboriau, Émile	La dégringolade, tome 2    	NA	NA	viaf:100177491	NA	1872	NA	fra	103994	NA	NA	U	long	unspecified	T2
FRA41027	FRA41027	Gaboriau, Émile	La dégringolade, tome 3    	NA	NA	viaf:100177491	NA	1872	NA	fra	81786	NA	NA	U	medium	unspecified	T2
FRA40027	FRA40027	Erckmann, Émile	Une campagne en Kabylie    	NA	NA	viaf:31995972	NA	1873	NA	fra	22776	NA	NA	U	short	unspecified	T2
FRA40029	FRA40029	Erckmann, Émile	Les deux frères (Les Rantzau)    	NA	NA	viaf:31995972	NA	1873	NA	fra	64876	NA	NA	U	medium	unspecified	T2
FRA40061	FRA40061	Zola, Émile	Le Ventre de Paris    	NA	NA	viaf:32004502	NA	1873	NA	fra	113519	NA	NA	U	long	unspecified	T2
FRA40174	FRA40174	Verne, Jules	Le Pays des fourrures    	NA	NA	viaf:76323989	NA	1873	NA	fra	135914	NA	NA	U	long	unspecified	T2
FRA40375	FRA40375	Gouraud, Julie		NA	NA	viaf:31987653	NA	1873	NA	fra	42899	NA	NA	U	short	unspecified	T2
FRA40416	FRA40416	Malot, Hector		NA	NA	viaf:49228546	NA	1873	NA	fra	45366	NA	NA	U	short	unspecified	T2
FRA41151	FRA41151	Gaboriau, Émile	La corde au cou    	NA	NA	viaf:100177491	NA	1873	NA	fra	159745	NA	NA	U	long	unspecified	T2
FRA41152	FRA41152	Gaboriau, Émile	La corde au cou, 2    	NA	NA	viaf:100177491	NA	1873	NA	fra	89314	NA	NA	U	medium	unspecified	T2
FRA01903_Gaboriau	FRA01903	Gaboriau, Émile	L'Argent des autres    	1832	1873	viaf:100177491	NA	1874	viaf:312338404	fra	173622	NA	NA	M	long	high	T2
FRA40311	FRA40311	Aimard, Gustave	Belle rivière    	NA	NA	viaf:9841962	NA	1874	NA	fra	129087	NA	NA	U	long	unspecified	T2
FRA40348	FRA40348	Fleuriot, Zénaïde		NA	NA	viaf:41872490	NA	1874	NA	fra	35390	NA	NA	U	short	unspecified	T2
FRA40371	FRA40371	Gouraud, Julie		NA	NA	viaf:31987653	NA	1874	NA	fra	43332	NA	NA	U	short	unspecified	T2
FRA40412	FRA40412	Malot, Hector		NA	NA	viaf:49228546	NA	1874	NA	fra	67916	NA	NA	U	medium	unspecified	T2
FRA40417	FRA40417	Malot, Hector		NA	NA	viaf:49228546	NA	1874	NA	fra	84322	NA	NA	U	medium	unspecified	T2
FRA40478	FRA40478	, 		NA	NA	viaf:79158042	NA	1874	NA	fra	43877	NA	NA	U	short	unspecified	T2
FRA40484	FRA40484	, 		NA	NA	viaf:79158042	NA	1874	NA	fra	51701	NA	NA	U	medium	unspecified	T2
FRA41021	FRA41021	Gaboriau, Émile	L'Argent des autres    	NA	NA	viaf:100177491	NA	1874	NA	fra	165425	NA	NA	U	long	unspecified	T2
FRA40017	FRA40017	, 	Jack    	NA	NA	viaf:author	NA	1875	NA	fra	171531	NA	NA	U	long	unspecified	T2
FRA40088	FRA40088	Verne, Jules	Le Chancellor    	NA	NA	viaf:76323989	NA	1875	NA	fra	54828	NA	NA	U	medium	unspecified	T2
FRA40104	FRA40104	Zola, Émile	La faute de l'abbé Mouret    	NA	NA	viaf:32004502	NA	1875	NA	fra	118153	NA	NA	U	long	unspecified	T2
FRA40169	FRA40169	Verne, Jules	L'Île mystérieuse    	NA	NA	viaf:author	NA	1875	NA	fra	201275	NA	NA	U	long	unspecified	T2
FRA40447	FRA40447	Sand, George		NA	NA	viaf:46766944	NA	1875	NA	fra	22729	NA	NA	U	short	unspecified	T2
FRA40625	FRA40625	Féval, Paul	La Ville-vampire    	NA	NA	viaf:17222447	NA	1875	NA	fra	41836	NA	NA	U	short	unspecified	T2
FRA40028	FRA40028	Erckmann, Émile	Un chef de chantier à l'isthme de Suez    	NA	NA	viaf:31995972	NA	1876	NA	fra	41440	NA	NA	U	short	unspecified	T2
FRA40096	FRA40096	Zola, Émile	Son excellence Eugène Rougon    	NA	NA	viaf:32004502	NA	1876	NA	fra	132579	NA	NA	U	long	unspecified	T2
FRA40370	FRA40370	Gouraud, Julie		NA	NA	viaf:31987653	NA	1876	NA	fra	42257	NA	NA	U	short	unspecified	T2
FRA40014	FRA40014	Verne, Jules	Hector Servadac    	NA	NA	viaf:76323989	NA	1877	NA	fra	117697	NA	NA	U	long	unspecified	T2
FRA40018	FRA40018	Daudet, Alphonse	Le Nabab    	NA	NA	viaf:4928621	NA	1877	NA	fra	140061	NA	NA	U	long	unspecified	T2
FRA40100	FRA40100	Zola, Émile	L'assommoir    	NA	NA	viaf:32004502	NA	1877	NA	fra	164260	NA	NA	U	long	unspecified	T2
FRA40168	FRA40168	Verne, Jules	Hector Servadac    	NA	NA	viaf:76323989	NA	1877	NA	fra	122924	NA	NA	U	long	unspecified	T2
FRA40303	FRA40303	Aimard, Gustave		NA	NA	viaf:9841962	NA	1877	NA	fra	101314	NA	NA	U	long	unspecified	T2
FRA40304	FRA40304	Aimard, Gustave		NA	NA	viaf:9841962	NA	1877	NA	fra	98114	NA	NA	U	medium	unspecified	T2
FRA40308	FRA40308	Aimard, Gustave	Le Chasseur de rats    	NA	NA	viaf:9841962	NA	1877	NA	fra	157443	NA	NA	U	long	unspecified	T2
FRA40347	FRA40347	Fleuriot, Zénaïde		NA	NA	viaf:41872490	NA	1877	NA	fra	32352	NA	NA	U	short	unspecified	T2
FRA40087	FRA40087	Verne, Jules	Un capitaine de quinze ans    	NA	NA	viaf:76323989	NA	1878	NA	fra	120890	NA	NA	U	long	unspecified	T2
FRA40099	FRA40099	Zola, Émile	Une page d'amour    	NA	NA	viaf:32004502	NA	1878	NA	fra	106516	NA	NA	U	long	unspecified	T2
FRA40318	FRA40318	, 		NA	NA	viaf:61641578	NA	1878	NA	fra	31128	NA	NA	U	short	unspecified	T2
FRA40377	FRA40377	Gouraud, Julie		NA	NA	viaf:31987653	NA	1878	NA	fra	54753	NA	NA	U	medium	unspecified	T2
FRA40407	FRA40407	Malot, Hector		NA	NA	viaf:49228546	NA	1878	NA	fra	104705	NA	NA	U	long	unspecified	T2
FRA40410	FRA40410	Malot, Hector		NA	NA	viaf:49228546	NA	1878	NA	fra	114534	NA	NA	U	long	unspecified	T2
FRA40482	FRA40482	, 		NA	NA	viaf:79158042	NA	1878	NA	fra	45634	NA	NA	U	short	unspecified	T2
FRA02503_Loti	FRA02503	Loti, Pierre	Aziyadé : Extrait des notes et lettres d'un lieutenant de la marine anglaise     	1850	1923	viaf:89440078	NA	1879	viaf:185695658	fra	53825	NA	NA	M	medium	high	T2
