filename	xmlid	au-name	title	au-birth	au-death	au-ids	digitalSource	firsted-yr	title-ids	language	numwords	subgenre	narr-per	au-gender	sizeCat	reprintCount	time-slot
FRA40043	FRA40043	Loti, Pierre	Aziyadé    	NA	NA	viaf:89440078	NA	1879	NA	fra	51968	NA	NA	U	medium	unspecified	T2
FRA40177	FRA40177	Verne, Jules	Les Tribulations d'un chinois en Chine    	NA	NA	viaf:76323989	NA	1879	NA	fra	59668	NA	NA	U	medium	unspecified	T2
FRA40315	FRA40315	, 		NA	NA	viaf:61641578	NA	1879	NA	fra	35542	NA	NA	U	short	unspecified	T2
FRA40316	FRA40316	, 		NA	NA	viaf:61641578	NA	1879	NA	fra	35743	NA	NA	U	short	unspecified	T2
FRA40317	FRA40317	, 		NA	NA	viaf:61641578	NA	1879	NA	fra	35646	NA	NA	U	short	unspecified	T2
FRA40320	FRA40320	, 		NA	NA	viaf:61641578	NA	1879	NA	fra	37562	NA	NA	U	short	unspecified	T2
FRA40382	FRA40382	Karl Huysmans, Joris		NA	NA	viaf:41841635	NA	1879	NA	fra	63762	NA	NA	U	medium	unspecified	T2
FRA40638	FRA40638	Huysmans, Joris-Karl		NA	NA	viaf:41841635	NA	1879	NA	fra	66134	NA	NA	U	medium	unspecified	T2
FRA40346	FRA40346	Fleuriot, Zénaïde		NA	NA	viaf:41872490	NA	1880	NA	fra	48108	NA	NA	U	short	unspecified	T3
FRA40368	FRA40368	Gouraud, Julie		NA	NA	viaf:31987653	NA	1880	NA	fra	36480	NA	NA	U	short	unspecified	T3
FRA00303_Aimard	FRA00303	Aimard, Gustave	Les Bandits de l'Arizona    	1818	1883	viaf:9841962	NA	1881	viaf:307977755	fra	72134	NA	NA	M	medium	low	T3
FRA00903_Daudet	FRA00903	Daudet, Alphonse	Numa Roumestan : Mœurs Parisiennes    	1840	1897	viaf:4928621	Ebooks libres et gratuits     	1881	viaf:287900644	fr	85708	NA	heterodiegetic     	M	medium	low	T3
FRA40019	FRA40019	Daudet, Alphonse	Numa Roumestan    	NA	NA	viaf:4928621	NA	1881	NA	fra	82839	NA	NA	U	medium	unspecified	T3
FRA40039	FRA40039	Flaubert, Gustave	Bouvard et Pécuchet    	NA	NA	viaf:9846192	NA	1881	NA	fra	85799	NA	NA	U	medium	unspecified	T3
FRA40051	FRA40051	Loti, Pierre	Le roman d'un Spahi    	NA	NA	viaf:89440078	NA	1881	NA	fra	48394	NA	NA	U	short	unspecified	T3
FRA40301	FRA40301	Aimard, Gustave	Les Bandits d'Arizona    	NA	NA	viaf:9841962	NA	1881	NA	fra	66933	NA	NA	U	medium	unspecified	T3
FRA40350	FRA40350	Fleuriot, Zénaïde		NA	NA	viaf:41872490	NA	1881	NA	fra	59461	NA	NA	U	medium	unspecified	T3
FRA40413	FRA40413	Malot, Hector		NA	NA	viaf:49228546	NA	1881	NA	fra	78086	NA	NA	U	medium	unspecified	T3
FRA40477	FRA40477	, 		NA	NA	viaf:79158042	NA	1881	NA	fra	38731	NA	NA	U	short	unspecified	T3
FRA40481	FRA40481	, 		NA	NA	viaf:79158042	NA	1881	NA	fra	49413	NA	NA	U	short	unspecified	T3
FRA40613	FRA40613	Féval, Paul Henri Corentin	Une Histoire de revenants    	NA	NA	viaf:17222447	NA	1881	NA	fra	45906	NA	NA	U	short	unspecified	T3
FRA40614	FRA40614	Féval, Paul	L'Homme sans bras    	NA	NA	viaf:17222447	NA	1881	NA	fra	45448	NA	NA	U	short	unspecified	T3
FRA40648	FRA40648	France, Anatole		NA	NA	viaf:4925052	NA	1881	NA	fra	55600	NA	NA	U	medium	unspecified	T3
FRA41005	FRA41005	Du Boisgobey, Fortuné	Le crime de l'omnibus    	NA	NA	viaf:19720225	NA	1881	NA	fra	89771	NA	NA	U	medium	unspecified	T3
FRA41150	FRA41150	Gaboriau, Émile	Les amours d'une empoisonneuse    	NA	NA	viaf:100177491	NA	1881	NA	fra	56654	NA	NA	U	medium	unspecified	T3
FRA40006	FRA40006	Aurevilly, Jules Barbey d'	Une histoire sans nom    	NA	NA	viaf:49221211	NA	1882	NA	fra	37723	NA	NA	U	short	unspecified	T3
FRA40016	FRA40016	Daudet, Alphonse	L'évangeliste    	NA	NA	viaf:4928621	NA	1882	NA	fra	67736	NA	NA	U	medium	unspecified	T3
FRA40046	FRA40046	Loti, Pierre	Le mariage de Loti    	NA	NA	viaf:89440078	NA	1882	NA	fra	47819	NA	NA	U	short	unspecified	T3
FRA40101	FRA40101	Zola, Émile	Pot-bouille    	NA	NA	viaf:32004502	NA	1882	NA	fra	141012	NA	NA	U	long	unspecified	T3
FRA40349	FRA40349	Fleuriot, Zénaïde		NA	NA	viaf:41872490	NA	1882	NA	fra	41970	NA	NA	U	short	unspecified	T3
FRA40367	FRA40367	Gouraud, Julie		NA	NA	viaf:31987653	NA	1882	NA	fra	42016	NA	NA	U	short	unspecified	T3
FRA40047	FRA40047	Loti, Pierre	Mon frère Yves    	NA	NA	viaf:89440078	NA	1883	NA	fra	71698	NA	NA	U	medium	unspecified	T3
FRA40056	FRA40056	Maupassant, Guy de	Une Vie    	NA	NA	viaf:29537765	NA	1883	NA	fra	75745	NA	NA	U	medium	unspecified	T3
FRA40097	FRA40097	Zola, Émile	Le Capitaine Burle    	NA	NA	viaf:32004502	NA	1883	NA	fra	62672	NA	NA	U	medium	unspecified	T3
FRA40171	FRA40171	Verne, Jules	Kéraban-Le-Têtu    	NA	NA	viaf:76323989	NA	1883	NA	fra	111889	NA	NA	U	long	unspecified	T3
FRA40403	FRA40403	Loti, Pierre		NA	NA	viaf:89440078	NA	1883	NA	fra	69604	NA	NA	U	medium	unspecified	T3
FRA40426	FRA40426	Mirbeau, Octave		NA	NA	viaf:100204602	NA	1883	NA	fra	56786	NA	NA	U	medium	unspecified	T3
FRA03902_Stolz	FRA03902	Stolz, Madame de [Fanny de Bégon]	La Maison blanche    	1820	1898	viaf:19850120 wikidata:Q3275360	NA	1884	viaf:unavailable	fr	52128	NA	NA	F	medium	low	T3
FRA40022	FRA40022	Daudet, Alphonse	Sapho    	NA	NA	viaf:author	NA	1884	NA	fra	58448	NA	NA	U	medium	unspecified	T3
FRA40081	FRA40081	Verne, Jules	L'archipel en feu    	NA	NA	viaf:76323989	NA	1884	NA	fra	60746	NA	NA	U	medium	unspecified	T3
FRA40098	FRA40098	Zola, Émile	La joie de vivre    	NA	NA	viaf:32004502	NA	1884	NA	fra	121042	NA	NA	U	long	unspecified	T3
FRA40373	FRA40373	Gouraud, Julie		NA	NA	viaf:31987653	NA	1884	NA	fra	49469	NA	NA	U	short	unspecified	T3
FRA40378	FRA40378	Gouraud, Julie		NA	NA	viaf:31987653	NA	1884	NA	fra	29029	NA	NA	U	short	unspecified	T3
FRA40480	FRA40480	, 		NA	NA	viaf:79158042	NA	1884	NA	fra	48728	NA	NA	U	short	unspecified	T3
FRA40640	FRA40640	Huysmans, Joris-Karl		NA	NA	viaf:41841635	NA	1884	NA	fra	63985	NA	NA	U	medium	unspecified	T3
FRA40734	FRA40734	Vallette-Eymery, Marguerite	Monsieur Vénus    	NA	NA	viaf:44304153	NA	1884	NA	fra	41745	NA	NA	U	short	unspecified	T3
FRA40024	FRA40024	Daudet, Alphonse	Tartarin sur les Alpes    	NA	NA	viaf:4928621	NA	1885	NA	fra	48965	NA	NA	U	short	unspecified	T3
FRA40052	FRA40052	Maupassant, Guy de	Bel-Ami    	NA	NA	viaf:29537765	NA	1885	NA	fra	110862	NA	NA	U	long	unspecified	T3
FRA40058	FRA40058	Zola, Émile	Germinal    	NA	NA	viaf:32004502	NA	1885	NA	fra	169656	NA	NA	U	long	unspecified	T3
FRA40059	FRA40059	Zola, Émile	Nana    	NA	NA	viaf:32004502	NA	1885	NA	fra	147474	NA	NA	U	long	unspecified	T3
FRA40172	FRA40172	Verne, Jules	Mathias Sandorf    	NA	NA	viaf:author	NA	1885	NA	fra	164270	NA	NA	U	long	unspecified	T3
FRA40656	FRA40656	Ohnet, Georges		NA	NA	viaf:66497284	NA	1885	NA	fra	107389	NA	NA	U	long	unspecified	T3
FRA41008	FRA41008	Du Boisgobey, Fortuné	La voilette bleue    	NA	NA	viaf:19720225	NA	1885	NA	fra	98624	NA	NA	U	medium	unspecified	T3
FRA40060	FRA40060	Zola, Émile	L'oeuvre    	NA	NA	viaf:32004502	NA	1886	NA	fra	136445	NA	NA	U	long	unspecified	T3
FRA40084	FRA40084	Verne, Jules	Un billet de loterie (Le numéro 9672)    	NA	NA	viaf:76323989	NA	1886	NA	fra	50230	NA	NA	U	medium	unspecified	T3
FRA40106	FRA40106	Boisgobey, Fortuné Du	La Bande rouge    	NA	NA	viaf:19720225	NA	1886	NA	fra	227858	NA	NA	U	long	unspecified	T3
FRA40402	FRA40402	Loti, Pierre		NA	NA	viaf:89440078	NA	1886	NA	fra	54868	NA	NA	U	medium	unspecified	T3
FRA40408	FRA40408	Malot, Hector		NA	NA	viaf:49228546	NA	1886	NA	fra	99766	NA	NA	U	medium	unspecified	T3
FRA40419	FRA40419	Malot, Hector		NA	NA	viaf:49228546	NA	1886	NA	fra	91448	NA	NA	U	medium	unspecified	T3
FRA40423	FRA40423	Mary, Jules		NA	NA	viaf:2503579	NA	1886	NA	fra	50141	NA	NA	U	medium	unspecified	T3
FRA40721	FRA40721	Villiers de L'Isle-Adam, Auguste comte de	L'Eve Future    	NA	NA	viaf:88998504	NA	1886	NA	fra	83977	NA	NA	U	medium	unspecified	T3
FRA41184	FRA41184	du Boisgobey, Fortuné	Rubis sur l'ongle    	NA	NA	viaf:19720225	NA	1886	NA	fra	98790	NA	NA	U	medium	unspecified	T3
FRA40045	FRA40045	Loti, Pierre	Madame Chrysanthème    	NA	NA	viaf:89440078	NA	1887	NA	fra	47590	NA	NA	U	short	unspecified	T3
FRA40054	FRA40054	Maupassant, Guy de	Mont-Oriol    	NA	NA	viaf:29537765	NA	1887	NA	fra	82578	NA	NA	U	medium	unspecified	T3
FRA40105	FRA40105	Zola, Émile	La terre    	NA	NA	viaf:author	NA	1887	NA	fra	170420	NA	NA	U	long	unspecified	T3
FRA40146	FRA40146	Mirbeau, Octave	Le Calvaire    	NA	NA	viaf:100204602	NA	1887	NA	fra	76757	NA	NA	U	medium	unspecified	T3
FRA40411	FRA40411	Malot, Hector		NA	NA	viaf:49228546	NA	1887	NA	fra	87880	NA	NA	U	medium	unspecified	T3
FRA02801_Mirbeau	FRA02801	Mirbeau, Octave	L'abbé Jules    	1848	1917	viaf:100204602	Ebooks libres et gratuits     	1888	viaf:310534644 	fr	78137	NA	homodiegetic     	M	medium	high	T3
FRA40055	FRA40055	Maupassant, Guy de	Pierre et Jean    	NA	NA	viaf:29537765	NA	1888	NA	fra	49297	NA	NA	U	short	unspecified	T3
FRA40103	FRA40103	Zola, Émile	Le rêve    	NA	NA	viaf:32004502	NA	1888	NA	fra	68128	NA	NA	U	medium	unspecified	T3
FRA40148	FRA40148	Mirbeau, Octave	L'abbé Jules    	NA	NA	viaf:100204602	NA	1888	NA	fra	75730	NA	NA	U	medium	unspecified	T3
FRA40149	FRA40149	Verne, Jules	Deux ans de vacances    	NA	NA	viaf:76323989	NA	1888	NA	fra	121080	NA	NA	U	long	unspecified	T3
FRA40369	FRA40369	Gouraud, Julie		NA	NA	viaf:31987653	NA	1888	NA	fra	42714	NA	NA	U	short	unspecified	T3
FRA40415	FRA40415	Malot, Hector		NA	NA	viaf:49228546	NA	1888	NA	fra	96683	NA	NA	U	medium	unspecified	T3
FRA40475	FRA40475	, 		NA	NA	viaf:79158042	NA	1888	NA	fra	45376	NA	NA	U	short	unspecified	T3
FRA41002	FRA41002	Boisgobey, Fortuné Du	L'oeil-de-chat    	NA	NA	viaf:19720225	NA	1888	NA	fra	159240	NA	NA	U	long	unspecified	T3
FRA41009	FRA41009	Du Boisgobey, Fortuné	L'oeil-de-chat, tome 2    	NA	NA	viaf:19720225	NA	1888	NA	fra	79901	NA	NA	U	medium	unspecified	T3
FRA00603_Boisgobey	FRA00603	Boisgobey, Fortuné du	Double-blanc    	1821	1891	viaf:19720225	NA	1889	viaf:unavailable	fra	125052	NA	NA	M	long	low	T3
FRA02703_Maupassant	FRA02703	Maupassant, Guy de	Fort comme la mort    	1850	1893	viaf:29537765	NA	1889	viaf:191941628	fra	75586	NA	NA	M	medium	high	T3
FRA40053	FRA40053	Maupassant, Guy de	Fort comme la mort    	NA	NA	viaf:29537765	NA	1889	NA	fra	73577	NA	NA	U	medium	unspecified	T3
FRA40108	FRA40108	Du Boisgobey, Fortuné	La Main froide    	NA	NA	viaf:19720225	NA	1889	NA	fra	97540	NA	NA	U	medium	unspecified	T3
FRA40167	FRA40167	Verne, Jules		NA	NA	viaf:76323989	NA	1889	NA	fra	104941	NA	NA	U	long	unspecified	T3
FRA40344	FRA40344	Dombre, Roger		NA	NA	viaf:37053113	NA	1889	NA	fra	23255	NA	NA	U	short	unspecified	T3
FRA40424	FRA40424	, 		NA	NA	NA	NA	1889	NA	fra	233213	NA	NA	U	long	unspecified	T3
FRA41003	FRA41003	, 	Double-blanc    	NA	NA	viaf:19720225	NA	1889	NA	fra	118075	NA	NA	U	long	unspecified	T3
FRA41006	FRA41006	Du Boisgobey, Fortuné	Le crime de l'opéra,     	NA	NA	viaf:19720225	NA	1889	NA	fra	242933	NA	NA	U	long	unspecified	T3
FRA41199	FRA41199	Du Boisgobey, Fortuné	La Main froide    	NA	NA	viaf:19720225	NA	1889	NA	fra	97540	NA	NA	U	medium	unspecified	T3
FRA00902_Daudet	FRA00902	Daudet, Alphonse	Port-Tarascon : Dernières aventures de l'illustre Tartarin    	1840	1897	viaf:4928621	NA	1890	viaf:179981155	fra	46932	NA	NA	M	short	low	T3
FRA01103_Dombre	FRA01103	Dombre, Roger	La Nounou    	1859	1914	viaf:37053113	NA	1890	oclc:457907781 viaf:unavailable	fra	40970	NA	NA	F	short	low	T3
FRA40021	FRA40021	Daudet, Alphonse	Port-Tarascon    	NA	NA	viaf:4928621	NA	1890	NA	fra	46244	NA	NA	U	short	unspecified	T3
FRA40050	FRA40050	Loti, Pierre	Le roman d'un enfant    	NA	NA	viaf:89440078	NA	1890	NA	fra	51159	NA	NA	U	medium	unspecified	T3
FRA40057	FRA40057	Zola, Émile	La bête humaine    	NA	NA	viaf:32004502	NA	1890	NA	fra	129913	NA	NA	U	long	unspecified	T3
FRA40147	FRA40147	Mirbeau, Octave	Sébastien Roch    	NA	NA	viaf:100204602	NA	1890	NA	fra	92784	NA	NA	U	medium	unspecified	T3
FRA40343	FRA40343	Dombre, Roger		NA	NA	viaf:37053113	NA	1890	NA	fra	46649	NA	NA	U	short	unspecified	T3
FRA40345	FRA40345	Dombre, Roger		NA	NA	viaf:37053113	NA	1890	NA	fra	38180	NA	NA	U	short	unspecified	T3
FRA40404	FRA40404	Loti, Pierre		NA	NA	viaf:89440078	NA	1890	NA	fra	49855	NA	NA	U	short	unspecified	T3
FRA40647	FRA40647	France, Anatole		NA	NA	viaf:4925052	NA	1890	NA	fra	50876	NA	NA	U	medium	unspecified	T3
FRA40657	FRA40657	Ohnet, Georges		NA	NA	viaf:66497284	NA	1890	NA	fra	49653	NA	NA	U	short	unspecified	T3
FRA40719	FRA40719	Darien, Georges		NA	NA	viaf:59052457	NA	1890	NA	fra	71623	NA	NA	U	medium	unspecified	T3
FRA40102	FRA40102	Zola, Émile	L'argent    	NA	NA	viaf:32004502	NA	1891	NA	fra	147821	NA	NA	U	long	unspecified	T3
FRA40418	FRA40418	Malot, Hector		NA	NA	viaf:49228546	NA	1891	NA	fra	84089	NA	NA	U	medium	unspecified	T3
FRA40091	FRA40091	Verne, Jules	Le château des Carpathes    	NA	NA	viaf:76323989	NA	1892	NA	fra	52589	NA	NA	U	medium	unspecified	T3
FRA40094	FRA40094	Zola, Émile	La débâcle    	NA	NA	viaf:author	NA	1892	NA	fra	192466	NA	NA	U	long	unspecified	T3
FRA40483	FRA40483	, 		NA	NA	viaf:79158042	NA	1892	NA	fra	51075	NA	NA	U	medium	unspecified	T3
FRA40658	FRA40658	Ohnet, Georges	Les Batailles de la Vie, tome 1: Marchand de Poison    	NA	NA	viaf:66497284	NA	1892	NA	fra	46866	NA	NA	U	short	unspecified	T3
FRA40718	FRA40718	Rodenbach, Georges		NA	NA	viaf:76322185	NA	1892	NA	fra	20283	NA	NA	U	short	unspecified	T3
FRA40093	FRA40093	Zola, Émile	Le docteur Pascal    	NA	NA	viaf:32004502	NA	1893	NA	fra	115916	NA	NA	U	long	unspecified	T3
FRA40405	FRA40405	Loti, Pierre		NA	NA	viaf:89440078	NA	1893	NA	fra	36521	NA	NA	U	short	unspecified	T3
FRA40414	FRA40414	Malot, Hector		NA	NA	viaf:49228546	NA	1893	NA	fra	97825	NA	NA	U	medium	unspecified	T3
FRA02502_Loti	FRA02502	Loti, Pierre	Ramuntcho    	1850	1923	viaf:89440078	Ebooks libres et gratuits     	1897	viaf:185706732	fr	57949	NA	heterodiegetic     	M	medium	high	T3
FRA40015	FRA40015	Verne, Jules	Le sphinx des glaces    	NA	NA	viaf:76323989	NA	1897	NA	fra	119998	NA	NA	U	long	unspecified	T3
FRA40049	FRA40049	Loti, Pierre	Ramuntcho    	NA	NA	viaf:89440078	NA	1897	NA	fra	55741	NA	NA	U	medium	unspecified	T3
FRA40646	FRA40646	France, Anatole		NA	NA	viaf:4925052	NA	1897	NA	fra	48927	NA	NA	U	short	unspecified	T3
FRA40717	FRA40717	Rodenbach, Georges		NA	NA	viaf:76322185	NA	1897	NA	fra	67374	NA	NA	U	medium	unspecified	T3
FRA40720	FRA40720	Darien, Georges		NA	NA	viaf:59052457	NA	1897	NA	fra	132421	NA	NA	U	long	unspecified	T3
FRA40044	FRA40044	Loti, Pierre	Figures et choses qui passaient    	NA	NA	viaf:89440078	NA	1898	NA	fra	43154	NA	NA	U	short	unspecified	T3
FRA40175	FRA40175	Verne, Jules	Le Secret de Wilhelm Storitz    	NA	NA	viaf:76323989	NA	1898	NA	fra	53008	NA	NA	U	medium	unspecified	T3
FRA40421	FRA40421	Mary, Jules		NA	NA	viaf:2503579	NA	1898	NA	fra	70274	NA	NA	U	medium	unspecified	T3
FRA40422	FRA40422	Mary, Jules		NA	NA	viaf:2503579	NA	1898	NA	fra	75331	NA	NA	U	medium	unspecified	T3
FRA02803_Mirbeau	FRA02803	Mirbeau, Octave	Le Jardin des supplices    	1848	1917	viaf:100204602	NA	1899	viaf:293386073	fra	64881	NA	NA	M	medium	high	T3
FRA40144	FRA40144	Mirbeau, Octave	Le Jardin des supplices    	NA	NA	viaf:100204602	NA	1899	NA	fra	63104	NA	NA	U	medium	unspecified	T3
FRA40176	FRA40176	Verne, Jules	Le Testament d'un excentrique    	NA	NA	viaf:76323989	NA	1899	NA	fra	132703	NA	NA	U	long	unspecified	T3
FRA40323	FRA40323	Allais, Alphonse		NA	NA	viaf:89053456	NA	1899	NA	fra	30658	NA	NA	U	short	unspecified	T3
FRA02402_LeRouge	FRA02402	Le Rouge, Gustave	La Conspiration des Milliardaires    	1867	1938	viaf:7392910	NA	1900	viaf:unavailable	fr	76673	NA	NA	M	medium	low	T4
FRA04201_Rolland	FRA04201	Rolland, Romain	L'aube    	1866	1944	viaf:71397100	NA	1904	viaf:312469768	fr	41108	NA	NA	M	short	low	T4
FRA40728	FRA40728	Constant, Benjamin	Le cahier rouge    	NA	NA	viaf:45095766	NA	1907	NA	fra	23313	NA	NA	U	short	unspecified	T4
FRA04203_Rolland	FRA04203	Rolland, Romain	La foire sur la place    	1866	1944	viaf:71397100	NA	1908	viaf:312469772	fra	69465	NA	NA	M	medium	low	T4
FRA02403_LeRouge	FRA02403	Le Rouge, Gustave	La Guerre des vampires    	1867	1938	viaf:7392910	NA	1909	viaf:8889151656380608400006	fra	73470	NA	NA	M	medium	high	T4
FRA05601_Lesueur	FRA05601	Lesueur, Daniel	Droit à la force    	1854	1921	viaf:39520913	Project Gutenberg     	1909	NA	fr	67461	NA	heterodiegetic     	F	medium	low	T4
FRA01001_DelarueMardrus	FRA01001	Delarue-Mardrus, Lucie	Comme tout le monde    	1874	1945	viaf:34455354	Wikisource     	1910	NA	fr	62356	NA	heterodiegetic     	F	medium	low	T4
